Port Name,Date,Value
San Luis,6/1/1998 00:00,997944
San Luis,6/1/1999 00:00,1001912
San Luis,6/1/2000 00:00,983614
San Luis,6/1/2001 00:00,982965
San Luis,6/1/2002 00:00,1138808
San Luis,6/1/2003 00:00,1059967
San Luis,6/1/2004 00:00,1076332
San Luis,6/1/2005 00:00,995787
San Luis,6/1/2006 00:00,803718
San Luis,6/1/2007 00:00,808299
San Luis,6/1/2008 00:00,723161
San Luis,6/1/2009 00:00,707702
San Luis,6/1/2010 00:00,608991
San Luis,6/1/2011 00:00,693178
San Luis,6/1/2012 00:00,714953
San Luis,6/1/2013 00:00,793792
San Luis,6/1/2014 00:00,847163
San Luis,6/1/2015 00:00,864674
San Luis,6/1/2016 00:00,857621
San Luis,6/1/2017 00:00,894449
San Luis,6/1/2018 00:00,921690
San Luis,6/1/2019 00:00,800377
San Luis,7/1/1996 00:00,864849
San Luis,7/1/1997 00:00,901033
San Luis,7/1/1998 00:00,2970
San Luis,7/1/1999 00:00,1101093
San Luis,7/1/2000 00:00,1038559
San Luis,7/1/2001 00:00,1003450
San Luis,7/1/2002 00:00,1159207
San Luis,7/1/2003 00:00,1011837
San Luis,7/1/2004 00:00,1112193
San Luis,7/1/2005 00:00,974901
San Luis,7/1/2006 00:00,785644
San Luis,7/1/2007 00:00,933989
San Luis,7/1/2008 00:00,692437
San Luis,7/1/2009 00:00,697689
San Luis,7/1/2010 00:00,667693
San Luis,7/1/2011 00:00,660961
San Luis,7/1/2012 00:00,724305
San Luis,7/1/2013 00:00,814978
San Luis,7/1/2014 00:00,828210
San Luis,7/1/2015 00:00,841166
San Luis,7/1/2016 00:00,849091
San Luis,7/1/2017 00:00,906057
San Luis,7/1/2018 00:00,907459
San Luis,7/1/2019 00:00,795933
San Luis,8/1/1996 00:00,907384
San Luis,8/1/1997 00:00,867539
San Luis,8/1/1998 00:00,971697
San Luis,8/1/1999 00:00,915160
San Luis,8/1/2000 00:00,975407
San Luis,8/1/2001 00:00,1069473
San Luis,8/1/2002 00:00,1226790
San Luis,8/1/2003 00:00,1051816
San Luis,8/1/2004 00:00,1122882
San Luis,8/1/2005 00:00,922395
San Luis,8/1/2006 00:00,742341
San Luis,8/1/2007 00:00,754965
San Luis,8/1/2008 00:00,708965
San Luis,8/1/2009 00:00,709838
San Luis,8/1/2010 00:00,662234
San Luis,8/1/2011 00:00,658672
San Luis,8/1/2012 00:00,744652
San Luis,8/1/2013 00:00,832060
San Luis,8/1/2014 00:00,851074
San Luis,8/1/2015 00:00,864913
San Luis,8/1/2016 00:00,868021
San Luis,8/1/2017 00:00,899581
San Luis,8/1/2018 00:00,906374
San Luis,8/1/2019 00:00,830558
San Luis,9/1/1996 00:00,985518
San Luis,9/1/1997 00:00,882058
San Luis,9/1/1998 00:00,1011876
San Luis,9/1/1999 00:00,917051
San Luis,9/1/2000 00:00,1085951
San Luis,9/1/2001 00:00,868440
San Luis,9/1/2002 00:00,1135318
San Luis,9/1/2003 00:00,1014633
San Luis,9/1/2004 00:00,1117463
San Luis,9/1/2005 00:00,888637
San Luis,9/1/2006 00:00,747212
San Luis,9/1/2007 00:00,755356
San Luis,9/1/2008 00:00,687752
San Luis,9/1/2009 00:00,691248
San Luis,9/1/2010 00:00,656789
San Luis,9/1/2011 00:00,713957
San Luis,9/1/2012 00:00,770315
San Luis,9/1/2013 00:00,800724
San Luis,9/1/2014 00:00,857615
San Luis,9/1/2015 00:00,831403
San Luis,9/1/2016 00:00,866705
San Luis,9/1/2017 00:00,908918
San Luis,9/1/2018 00:00,905101
San Luis,9/1/2019 00:00,821600
San Ysidro,1/1/1996 00:00,0
San Ysidro,1/1/1997 00:00,0
San Ysidro,1/1/1998 00:00,4642864
San Ysidro,1/1/1999 00:00,4719627
San Ysidro,1/1/2000 00:00,4737833
San Ysidro,1/1/2001 00:00,5285476
San Ysidro,1/1/2002 00:00,4642186
San Ysidro,1/1/2003 00:00,5515508
San Ysidro,1/1/2004 00:00,4864113
San Ysidro,1/1/2005 00:00,4905200
San Ysidro,1/1/2006 00:00,4801250
San Ysidro,1/1/2007 00:00,4351663
San Ysidro,1/1/2008 00:00,3910890
San Ysidro,1/1/2009 00:00,3304414
San Ysidro,1/1/2010 00:00,3580057
San Ysidro,1/1/2011 00:00,3681726
San Ysidro,1/1/2012 00:00,3441317
San Ysidro,1/1/2013 00:00,3257446
San Ysidro,1/1/2014 00:00,3392881
San Ysidro,1/1/2015 00:00,3898204
San Ysidro,1/1/2016 00:00,3749101
San Ysidro,1/1/2017 00:00,3527005
San Ysidro,1/1/2018 00:00,3961784
San Ysidro,1/1/2019 00:00,3996994
San Ysidro,1/1/2020 00:00,4532856
San Ysidro,10/1/1996 00:00,0
San Ysidro,10/1/1997 00:00,4908681
San Ysidro,10/1/1998 00:00,4521019
San Ysidro,10/1/1999 00:00,4917940
San Ysidro,10/1/2000 00:00,4889597
San Ysidro,10/1/2001 00:00,3968955
San Ysidro,10/1/2002 00:00,5644675
San Ysidro,10/1/2003 00:00,5683527
San Ysidro,10/1/2004 00:00,4819023
San Ysidro,10/1/2005 00:00,4806503
San Ysidro,10/1/2006 00:00,4810132
San Ysidro,10/1/2007 00:00,4354096
San Ysidro,10/1/2008 00:00,3698184
San Ysidro,10/1/2009 00:00,3729985
San Ysidro,10/1/2010 00:00,3649725
San Ysidro,10/1/2011 00:00,3588302
San Ysidro,10/1/2012 00:00,3349474
San Ysidro,10/1/2013 00:00,3319506
San Ysidro,10/1/2014 00:00,3892380
San Ysidro,10/1/2015 00:00,3981609
San Ysidro,10/1/2016 00:00,3908053
San Ysidro,10/1/2017 00:00,4026945
San Ysidro,10/1/2018 00:00,4307805
San Ysidro,10/1/2019 00:00,4522315
San Ysidro,11/1/1996 00:00,0
San Ysidro,11/1/1997 00:00,4776261
San Ysidro,11/1/1998 00:00,4271954
San Ysidro,11/1/1999 00:00,4429956
San Ysidro,11/1/2000 00:00,4578912
San Ysidro,11/1/2001 00:00,3972760
San Ysidro,11/1/2002 00:00,5513680
San Ysidro,11/1/2003 00:00,6068559
San Ysidro,11/1/2004 00:00,4449786
San Ysidro,11/1/2005 00:00,4629376
San Ysidro,11/1/2006 00:00,5843157
San Ysidro,11/1/2007 00:00,4160168
San Ysidro,11/1/2008 00:00,3413440
San Ysidro,11/1/2009 00:00,3666375
San Ysidro,11/1/2010 00:00,3601208
San Ysidro,11/1/2011 00:00,3311460
San Ysidro,11/1/2012 00:00,3300294
San Ysidro,11/1/2013 00:00,3328433
San Ysidro,11/1/2014 00:00,3908907
San Ysidro,11/1/2015 00:00,3854346
San Ysidro,11/1/2016 00:00,3648846
San Ysidro,11/1/2017 00:00,3885081
San Ysidro,11/1/2018 00:00,3768852
San Ysidro,11/1/2019 00:00,4354097
San Ysidro,12/1/1996 00:00,0
San Ysidro,12/1/1997 00:00,5098272
San Ysidro,12/1/1998 00:00,4734038
San Ysidro,12/1/1999 00:00,5053418
San Ysidro,12/1/2000 00:00,4999432
San Ysidro,12/1/2001 00:00,4475596
San Ysidro,12/1/2002 00:00,5466068
San Ysidro,12/1/2003 00:00,6236275
San Ysidro,12/1/2004 00:00,5114917
San Ysidro,12/1/2005 00:00,5187279
San Ysidro,12/1/2006 00:00,4750124
San Ysidro,12/1/2007 00:00,4257309
San Ysidro,12/1/2008 00:00,3698342
San Ysidro,12/1/2009 00:00,3909509
San Ysidro,12/1/2010 00:00,3763412
San Ysidro,12/1/2011 00:00,3630028
San Ysidro,12/1/2012 00:00,3370605
San Ysidro,12/1/2013 00:00,3595346
San Ysidro,12/1/2014 00:00,4039201
San Ysidro,12/1/2015 00:00,4000348
San Ysidro,12/1/2016 00:00,3821457
San Ysidro,12/1/2017 00:00,4116872
San Ysidro,12/1/2018 00:00,4026562
San Ysidro,12/1/2019 00:00,4759977
San Ysidro,2/1/1996 00:00,0
San Ysidro,2/1/1997 00:00,0
San Ysidro,2/1/1998 00:00,3920747
San Ysidro,2/1/1999 00:00,4234409
San Ysidro,2/1/2000 00:00,4299492
San Ysidro,2/1/2001 00:00,4743260
San Ysidro,2/1/2002 00:00,4411103
San Ysidro,2/1/2003 00:00,4827112
San Ysidro,2/1/2004 00:00,4627820
San Ysidro,2/1/2005 00:00,4468519
San Ysidro,2/1/2006 00:00,4350308
San Ysidro,2/1/2007 00:00,3896450
San Ysidro,2/1/2008 00:00,3517790
San Ysidro,2/1/2009 00:00,3006461
San Ysidro,2/1/2010 00:00,3374972
San Ysidro,2/1/2011 00:00,3271374
San Ysidro,2/1/2012 00:00,3121098
San Ysidro,2/1/2013 00:00,2904250
San Ysidro,2/1/2014 00:00,2999551
San Ysidro,2/1/2015 00:00,3603294
San Ysidro,2/1/2016 00:00,3588662
San Ysidro,2/1/2017 00:00,3221936
San Ysidro,2/1/2018 00:00,3627148
San Ysidro,2/1/2019 00:00,3527701
San Ysidro,2/1/2020 00:00,4243472
San Ysidro,3/1/1996 00:00,0
San Ysidro,3/1/1997 00:00,5068116
San Ysidro,3/1/1998 00:00,4494135
San Ysidro,3/1/1999 00:00,4698495
San Ysidro,3/1/2000 00:00,4831220
San Ysidro,3/1/2001 00:00,5410458
San Ysidro,3/1/2002 00:00,4821258
San Ysidro,3/1/2003 00:00,5281642
San Ysidro,3/1/2004 00:00,5489171
San Ysidro,3/1/2005 00:00,5179893
San Ysidro,3/1/2006 00:00,5075649
San Ysidro,3/1/2007 00:00,4386193
San Ysidro,3/1/2008 00:00,4126535
San Ysidro,3/1/2009 00:00,3738636
San Ysidro,3/1/2010 00:00,3669066
San Ysidro,3/1/2011 00:00,3721145
San Ysidro,3/1/2012 00:00,3340664
San Ysidro,3/1/2013 00:00,3249496
San Ysidro,3/1/2014 00:00,3368942
San Ysidro,3/1/2015 00:00,4014295
San Ysidro,3/1/2016 00:00,3834411
San Ysidro,3/1/2017 00:00,3809686
San Ysidro,3/1/2018 00:00,4134927
San Ysidro,3/1/2019 00:00,4195719
San Ysidro,4/1/1996 00:00,0
San Ysidro,4/1/1997 00:00,4755391
San Ysidro,4/1/1998 00:00,4402546
San Ysidro,4/1/1999 00:00,4503490
San Ysidro,4/1/2000 00:00,4743528
San Ysidro,4/1/2001 00:00,5376421
San Ysidro,4/1/2002 00:00,4851926
San Ysidro,4/1/2003 00:00,5272415
San Ysidro,4/1/2004 00:00,5418127
San Ysidro,4/1/2005 00:00,4775617
San Ysidro,4/1/2006 00:00,4811244
San Ysidro,4/1/2007 00:00,4199541
San Ysidro,4/1/2008 00:00,4378668
San Ysidro,4/1/2009 00:00,3558642
San Ysidro,4/1/2010 00:00,3602931
San Ysidro,4/1/2011 00:00,3590151
San Ysidro,4/1/2012 00:00,3281160
San Ysidro,4/1/2013 00:00,3254579
San Ysidro,4/1/2014 00:00,3268116
San Ysidro,4/1/2015 00:00,3958183
San Ysidro,4/1/2016 00:00,3756464
San Ysidro,4/1/2017 00:00,3764853
San Ysidro,4/1/2018 00:00,4126837
San Ysidro,4/1/2019 00:00,4233922
San Ysidro,5/1/1996 00:00,0
San Ysidro,5/1/1997 00:00,4796011
San Ysidro,5/1/1998 00:00,4559561
San Ysidro,5/1/1999 00:00,4938989
San Ysidro,5/1/2000 00:00,4957922
San Ysidro,5/1/2001 00:00,5629691
San Ysidro,5/1/2002 00:00,4849567
San Ysidro,5/1/2003 00:00,5618029
San Ysidro,5/1/2004 00:00,5581805
San Ysidro,5/1/2005 00:00,4951068
San Ysidro,5/1/2006 00:00,4651388
San Ysidro,5/1/2007 00:00,4622423
San Ysidro,5/1/2008 00:00,3971762
San Ysidro,5/1/2009 00:00,3777368
San Ysidro,5/1/2010 00:00,3781922
San Ysidro,5/1/2011 00:00,3742145
San Ysidro,5/1/2012 00:00,3380945
San Ysidro,5/1/2013 00:00,3323900
San Ysidro,5/1/2014 00:00,3347097
San Ysidro,5/1/2015 00:00,4119647
San Ysidro,5/1/2016 00:00,3896067
San Ysidro,5/1/2017 00:00,3903494
San Ysidro,5/1/2018 00:00,4233934
San Ysidro,5/1/2019 00:00,4357631
San Ysidro,6/1/1996 00:00,0
San Ysidro,6/1/1997 00:00,4859854
San Ysidro,6/1/1998 00:00,4383926
San Ysidro,6/1/1999 00:00,4999296
San Ysidro,6/1/2000 00:00,2181777
San Ysidro,6/1/2001 00:00,5518122
San Ysidro,6/1/2002 00:00,4906639
San Ysidro,6/1/2003 00:00,5319880
San Ysidro,6/1/2004 00:00,5302573
San Ysidro,6/1/2005 00:00,4761436
San Ysidro,6/1/2006 00:00,4559206
San Ysidro,6/1/2007 00:00,4583214
San Ysidro,6/1/2008 00:00,4296973
San Ysidro,6/1/2009 00:00,3759821
San Ysidro,6/1/2010 00:00,3719659
San Ysidro,6/1/2011 00:00,3539573
San Ysidro,6/1/2012 00:00,3280940
San Ysidro,6/1/2013 00:00,3225272
San Ysidro,6/1/2014 00:00,3218976
San Ysidro,6/1/2015 00:00,3973429
San Ysidro,6/1/2016 00:00,3750187
San Ysidro,6/1/2017 00:00,3810237
San Ysidro,6/1/2018 00:00,4225885
San Ysidro,6/1/2019 00:00,4351210
San Ysidro,7/1/1996 00:00,0
San Ysidro,7/1/1997 00:00,5378137
San Ysidro,7/1/1998 00:00,4750641
San Ysidro,7/1/1999 00:00,5010295
San Ysidro,7/1/2000 00:00,4943053
San Ysidro,7/1/2001 00:00,5834516
San Ysidro,7/1/2002 00:00,5530597
San Ysidro,7/1/2003 00:00,5528956
San Ysidro,7/1/2004 00:00,5353471
San Ysidro,7/1/2005 00:00,5184218
San Ysidro,7/1/2006 00:00,4874760
San Ysidro,7/1/2007 00:00,5114403
San Ysidro,7/1/2008 00:00,4253750
San Ysidro,7/1/2009 00:00,3934525
San Ysidro,7/1/2010 00:00,3895612
San Ysidro,7/1/2011 00:00,3725811
San Ysidro,7/1/2012 00:00,3560366
San Ysidro,7/1/2013 00:00,3406731
San Ysidro,7/1/2014 00:00,3367632
San Ysidro,7/1/2015 00:00,4205061
San Ysidro,7/1/2016 00:00,3984190
San Ysidro,7/1/2017 00:00,4121180
San Ysidro,7/1/2018 00:00,4320969
San Ysidro,7/1/2019 00:00,4570766
San Ysidro,8/1/1996 00:00,0
San Ysidro,8/1/1997 00:00,5659692
San Ysidro,8/1/1998 00:00,5131016
San Ysidro,8/1/1999 00:00,5139920
San Ysidro,8/1/2000 00:00,4974819
San Ysidro,8/1/2001 00:00,6037197
San Ysidro,8/1/2002 00:00,5776141
San Ysidro,8/1/2003 00:00,5564445
San Ysidro,8/1/2004 00:00,5545584
San Ysidro,8/1/2005 00:00,5302848
San Ysidro,8/1/2006 00:00,4987654
San Ysidro,8/1/2007 00:00,4671983
San Ysidro,8/1/2008 00:00,4062139
San Ysidro,8/1/2009 00:00,4048708
San Ysidro,8/1/2010 00:00,3854858
San Ysidro,8/1/2011 00:00,3764592
San Ysidro,8/1/2012 00:00,3514477
San Ysidro,8/1/2013 00:00,3453900
San Ysidro,8/1/2014 00:00,3393281
San Ysidro,8/1/2015 00:00,4180623
San Ysidro,8/1/2016 00:00,3844815
San Ysidro,8/1/2017 00:00,4101216
San Ysidro,8/1/2018 00:00,4346253
San Ysidro,8/1/2019 00:00,4534986
San Ysidro,9/1/1996 00:00,0
San Ysidro,9/1/1997 00:00,4999070
San Ysidro,9/1/1998 00:00,4414109
San Ysidro,9/1/1999 00:00,4737057
San Ysidro,9/1/2000 00:00,4552642
San Ysidro,9/1/2001 00:00,4188338
San Ysidro,9/1/2002 00:00,5399965
San Ysidro,9/1/2003 00:00,5330555
San Ysidro,9/1/2004 00:00,5037520
San Ysidro,9/1/2005 00:00,4579243
San Ysidro,9/1/2006 00:00,4461544
San Ysidro,9/1/2007 00:00,4218739
San Ysidro,9/1/2008 00:00,3741741
San Ysidro,9/1/2009 00:00,3569031
San Ysidro,9/1/2010 00:00,3516348
San Ysidro,9/1/2011 00:00,3312327
San Ysidro,9/1/2012 00:00,3271786
San Ysidro,9/1/2013 00:00,3224294
San Ysidro,9/1/2014 00:00,3338785
San Ysidro,9/1/2015 00:00,3840034
San Ysidro,9/1/2016 00:00,3594359
San Ysidro,9/1/2017 00:00,3695065
San Ysidro,9/1/2018 00:00,4127787
San Ysidro,9/1/2019 00:00,4336851
Santa Teresa,1/1/1996 00:00,13403
Santa Teresa,1/1/1997 00:00,19093
Santa Teresa,1/1/1998 00:00,21613
Santa Teresa,1/1/1999 00:00,22578
Santa Teresa,1/1/2000 00:00,27165
Santa Teresa,1/1/2001 00:00,33787
Santa Teresa,1/1/2002 00:00,106847
Santa Teresa,1/1/2003 00:00,89248
Santa Teresa,1/1/2004 00:00,67749
Santa Teresa,1/1/2005 00:00,97846
Santa Teresa,1/1/2006 00:00,112564
Santa Teresa,1/1/2007 00:00,135194
Santa Teresa,1/1/2008 00:00,131068
Santa Teresa,1/1/2009 00:00,140237
Santa Teresa,1/1/2010 00:00,198543
Santa Teresa,1/1/2011 00:00,139687
Santa Teresa,1/1/2012 00:00,122761
Santa Teresa,1/1/2013 00:00,125159
Santa Teresa,1/1/2014 00:00,158522
Santa Teresa,1/1/2015 00:00,159978
Santa Teresa,1/1/2016 00:00,182180
Santa Teresa,1/1/2017 00:00,196576
Santa Teresa,1/1/2018 00:00,188485
Santa Teresa,1/1/2019 00:00,185535
Santa Teresa,1/1/2020 00:00,201826
Santa Teresa,10/1/1996 00:00,21100
Santa Teresa,10/1/1997 00:00,18210
Santa Teresa,10/1/1998 00:00,18427
Santa Teresa,10/1/1999 00:00,25901
Santa Teresa,10/1/2000 00:00,29381
Santa Teresa,10/1/2001 00:00,95474
Santa Teresa,10/1/2002 00:00,91830
Santa Teresa,10/1/2003 00:00,69034
Santa Teresa,10/1/2004 00:00,82013
Santa Teresa,10/1/2005 00:00,88754
Santa Teresa,10/1/2006 00:00,117999
Santa Teresa,10/1/2007 00:00,147894
Santa Teresa,10/1/2008 00:00,123452
Santa Teresa,10/1/2009 00:00,192043
Santa Teresa,10/1/2010 00:00,165719
Santa Teresa,10/1/2011 00:00,124028
Santa Teresa,10/1/2012 00:00,115470
Santa Teresa,10/1/2013 00:00,134664
Santa Teresa,10/1/2014 00:00,147903
Santa Teresa,10/1/2015 00:00,172977
Santa Teresa,10/1/2016 00:00,199515
Santa Teresa,10/1/2017 00:00,182538
Santa Teresa,10/1/2018 00:00,154729
Santa Teresa,10/1/2019 00:00,162760
Santa Teresa,11/1/1996 00:00,19212
Santa Teresa,11/1/1997 00:00,19059
Santa Teresa,11/1/1998 00:00,23119
Santa Teresa,11/1/1999 00:00,29094
Santa Teresa,11/1/2000 00:00,33950
Santa Teresa,11/1/2001 00:00,124491
Santa Teresa,11/1/2002 00:00,89607
Santa Teresa,11/1/2003 00:00,73733
Santa Teresa,11/1/2004 00:00,82042
Santa Teresa,11/1/2005 00:00,101605
Santa Teresa,11/1/2006 00:00,143069
Santa Teresa,11/1/2007 00:00,144186
Santa Teresa,11/1/2008 00:00,144087
Santa Teresa,11/1/2009 00:00,215476
Santa Teresa,11/1/2010 00:00,142227
Santa Teresa,11/1/2011 00:00,138978
Santa Teresa,11/1/2012 00:00,131699
Santa Teresa,11/1/2013 00:00,160935
Santa Teresa,11/1/2014 00:00,172645
Santa Teresa,11/1/2015 00:00,180187
Santa Teresa,11/1/2016 00:00,198814
Santa Teresa,11/1/2017 00:00,202401
Santa Teresa,11/1/2018 00:00,161185
Santa Teresa,11/1/2019 00:00,175725
Santa Teresa,12/1/1996 00:00,21297
Santa Teresa,12/1/1997 00:00,26598
Santa Teresa,12/1/1998 00:00,29404
Santa Teresa,12/1/1999 00:00,36638
Santa Teresa,12/1/2000 00:00,46008
Santa Teresa,12/1/2001 00:00,138203
Santa Teresa,12/1/2002 00:00,112487
Santa Teresa,12/1/2003 00:00,98976
Santa Teresa,12/1/2004 00:00,122374
Santa Teresa,12/1/2005 00:00,146333
Santa Teresa,12/1/2006 00:00,163391
Santa Teresa,12/1/2007 00:00,158440
Santa Teresa,12/1/2008 00:00,167336
Santa Teresa,12/1/2009 00:00,234959
Santa Teresa,12/1/2010 00:00,179486
Santa Teresa,12/1/2011 00:00,157851
Santa Teresa,12/1/2012 00:00,153593
Santa Teresa,12/1/2013 00:00,202080
Santa Teresa,12/1/2014 00:00,201446
Santa Teresa,12/1/2015 00:00,210870
Santa Teresa,12/1/2016 00:00,231149
Santa Teresa,12/1/2017 00:00,241978
Santa Teresa,12/1/2018 00:00,220995
Santa Teresa,12/1/2019 00:00,214358
Santa Teresa,2/1/1996 00:00,13319
Santa Teresa,2/1/1997 00:00,16635
Santa Teresa,2/1/1998 00:00,18621
Santa Teresa,2/1/1999 00:00,2120
Santa Teresa,2/1/2000 00:00,23711
Santa Teresa,2/1/2001 00:00,31079
Santa Teresa,2/1/2002 00:00,103073
Santa Teresa,2/1/2003 00:00,93963
Santa Teresa,2/1/2004 00:00,54008
Santa Teresa,2/1/2005 00:00,65468
Santa Teresa,2/1/2006 00:00,70997
Santa Teresa,2/1/2007 00:00,124350
Santa Teresa,2/1/2008 00:00,114011
Santa Teresa,2/1/2009 00:00,110404
Santa Teresa,2/1/2010 00:00,155597
Santa Teresa,2/1/2011 00:00,105791
Santa Teresa,2/1/2012 00:00,114623
Santa Teresa,2/1/2013 00:00,105419
Santa Teresa,2/1/2014 00:00,115738
Santa Teresa,2/1/2015 00:00,126084
Santa Teresa,2/1/2016 00:00,143159
Santa Teresa,2/1/2017 00:00,139707
Santa Teresa,2/1/2018 00:00,149383
Santa Teresa,2/1/2019 00:00,154319
Santa Teresa,2/1/2020 00:00,145866
Santa Teresa,3/1/1996 00:00,17163
Santa Teresa,3/1/1997 00:00,18312
Santa Teresa,3/1/1998 00:00,2844
Santa Teresa,3/1/1999 00:00,24576
Santa Teresa,3/1/2000 00:00,26640
Santa Teresa,3/1/2001 00:00,35981
Santa Teresa,3/1/2002 00:00,115010
Santa Teresa,3/1/2003 00:00,67539
Santa Teresa,3/1/2004 00:00,59803
Santa Teresa,3/1/2005 00:00,90416
Santa Teresa,3/1/2006 00:00,86416
Santa Teresa,3/1/2007 00:00,153887
Santa Teresa,3/1/2008 00:00,134583
Santa Teresa,3/1/2009 00:00,131091
Santa Teresa,3/1/2010 00:00,184171
Santa Teresa,3/1/2011 00:00,131491
Santa Teresa,3/1/2012 00:00,128678
Santa Teresa,3/1/2013 00:00,140317
Santa Teresa,3/1/2014 00:00,140070
Santa Teresa,3/1/2015 00:00,171328
Santa Teresa,3/1/2016 00:00,193678
Santa Teresa,3/1/2017 00:00,179144
Santa Teresa,3/1/2018 00:00,197873
Santa Teresa,3/1/2019 00:00,192093
Santa Teresa,4/1/1996 00:00,14386
Santa Teresa,4/1/1997 00:00,17614
Santa Teresa,4/1/1998 00:00,22540
Santa Teresa,4/1/1999 00:00,21951
Santa Teresa,4/1/2000 00:00,21236
Santa Teresa,4/1/2001 00:00,35383
Santa Teresa,4/1/2002 00:00,90135
Santa Teresa,4/1/2003 00:00,89005
Santa Teresa,4/1/2004 00:00,64012
Santa Teresa,4/1/2005 00:00,68199
Santa Teresa,4/1/2006 00:00,99933
Santa Teresa,4/1/2007 00:00,145395
Santa Teresa,4/1/2008 00:00,100187
Santa Teresa,4/1/2009 00:00,161083
Santa Teresa,4/1/2010 00:00,168345
Santa Teresa,4/1/2011 00:00,146146
Santa Teresa,4/1/2012 00:00,131017
Santa Teresa,4/1/2013 00:00,123791
Santa Teresa,4/1/2014 00:00,169916
Santa Teresa,4/1/2015 00:00,162931
Santa Teresa,4/1/2016 00:00,171447
Santa Teresa,4/1/2017 00:00,212865
Santa Teresa,4/1/2018 00:00,166325
Santa Teresa,4/1/2019 00:00,185992
Santa Teresa,5/1/1996 00:00,16270
Santa Teresa,5/1/1997 00:00,20452
Santa Teresa,5/1/1998 00:00,20604
Santa Teresa,5/1/1999 00:00,23615
Santa Teresa,5/1/2000 00:00,22270
Santa Teresa,5/1/2001 00:00,32925
Santa Teresa,5/1/2002 00:00,99293
Santa Teresa,5/1/2003 00:00,66545
Santa Teresa,5/1/2004 00:00,59503
Santa Teresa,5/1/2005 00:00,74871
Santa Teresa,5/1/2006 00:00,85661
Santa Teresa,5/1/2007 00:00,139956
Santa Teresa,5/1/2008 00:00,108133
Santa Teresa,5/1/2009 00:00,159426
Santa Teresa,5/1/2010 00:00,170582
Santa Teresa,5/1/2011 00:00,124287
Santa Teresa,5/1/2012 00:00,123265
Santa Teresa,5/1/2013 00:00,132006
Santa Teresa,5/1/2014 00:00,149443
Santa Teresa,5/1/2015 00:00,171195
Santa Teresa,5/1/2016 00:00,204979
Santa Teresa,5/1/2017 00:00,189889
Santa Teresa,5/1/2018 00:00,170743
Santa Teresa,5/1/2019 00:00,192645
Santa Teresa,6/1/1996 00:00,21329
Santa Teresa,6/1/1997 00:00,20216
Santa Teresa,6/1/1998 00:00,18905
Santa Teresa,6/1/1999 00:00,25574
Santa Teresa,6/1/2000 00:00,20252
Santa Teresa,6/1/2001 00:00,32819
Santa Teresa,6/1/2002 00:00,109584
Santa Teresa,6/1/2003 00:00,75342
Santa Teresa,6/1/2004 00:00,55577
Santa Teresa,6/1/2005 00:00,72920
Santa Teresa,6/1/2006 00:00,78198
Santa Teresa,6/1/2007 00:00,162957
Santa Teresa,6/1/2008 00:00,107554
Santa Teresa,6/1/2009 00:00,160167
Santa Teresa,6/1/2010 00:00,164924
Santa Teresa,6/1/2011 00:00,128827
Santa Teresa,6/1/2012 00:00,120806
Santa Teresa,6/1/2013 00:00,132912
Santa Teresa,6/1/2014 00:00,149072
Santa Teresa,6/1/2015 00:00,166313
Santa Teresa,6/1/2016 00:00,197704
Santa Teresa,6/1/2017 00:00,190974
Santa Teresa,6/1/2018 00:00,159210
Santa Teresa,6/1/2019 00:00,363388
Santa Teresa,7/1/1996 00:00,27054
Santa Teresa,7/1/1997 00:00,18903
Santa Teresa,7/1/1998 00:00,19347
Santa Teresa,7/1/1999 00:00,25161
Santa Teresa,7/1/2000 00:00,24934
Santa Teresa,7/1/2001 00:00,44789
Santa Teresa,7/1/2002 00:00,97212
Santa Teresa,7/1/2003 00:00,106580
Santa Teresa,7/1/2004 00:00,69952
Santa Teresa,7/1/2005 00:00,95714
Santa Teresa,7/1/2006 00:00,130043
Santa Teresa,7/1/2007 00:00,197727
Santa Teresa,7/1/2008 00:00,160046
Santa Teresa,7/1/2009 00:00,196647
Santa Teresa,7/1/2010 00:00,208284
Santa Teresa,7/1/2011 00:00,157938
Santa Teresa,7/1/2012 00:00,165130
Santa Teresa,7/1/2013 00:00,182340
Santa Teresa,7/1/2014 00:00,193230
Santa Teresa,7/1/2015 00:00,217374
Santa Teresa,7/1/2016 00:00,252945
Santa Teresa,7/1/2017 00:00,248479
Santa Teresa,7/1/2018 00:00,195300
Santa Teresa,7/1/2019 00:00,242373
Santa Teresa,8/1/1996 00:00,26144
Santa Teresa,8/1/1997 00:00,21733
Santa Teresa,8/1/1998 00:00,19411
Santa Teresa,8/1/1999 00:00,2631
Santa Teresa,8/1/2000 00:00,18041
Santa Teresa,8/1/2001 00:00,46716
Santa Teresa,8/1/2002 00:00,110230
Santa Teresa,8/1/2003 00:00,81790
Santa Teresa,8/1/2004 00:00,62807
Santa Teresa,8/1/2005 00:00,97668
Santa Teresa,8/1/2006 00:00,118398
Santa Teresa,8/1/2007 00:00,187428
Santa Teresa,8/1/2008 00:00,157272
Santa Teresa,8/1/2009 00:00,161728
Santa Teresa,8/1/2010 00:00,189011
Santa Teresa,8/1/2011 00:00,132378
Santa Teresa,8/1/2012 00:00,128686
Santa Teresa,8/1/2013 00:00,164105
Santa Teresa,8/1/2014 00:00,174881
Santa Teresa,8/1/2015 00:00,199274
Santa Teresa,8/1/2016 00:00,222349
Santa Teresa,8/1/2017 00:00,203670
Santa Teresa,8/1/2018 00:00,171621
